,business_id,city,is_open,latitude,longitude,postal_code,state
1056,7yuDSUvO2mICCrj36GVxtw,Orlando,0,28.4852095,-81.4181542,32811,FL
1057,nrmLeChQAbwRFXzsPQ-WGg,Canal Winchester,0,39.8423327,-82.805668,43110,OH
1060,i6zd5dq3OK-qcQevylfl_w,Boulder,0,40.0545284,-105.2821255,80304,CO
1065,g93Zs0YcG5B7Zcz_YWXXkA,Vancouver,1,45.6735829,-122.6625675,98665,WA
1071,bkFK5XEQef-F0rTxmktfzg,Atlanta,1,33.802353,-84.393173,30309,GA
1077,7lJXIkwfd-SmYGaQhg2zRg,Watertown,1,42.362341,-71.157613,02472,MA
1081,Lcl3E29jwhK3HUYzvoA_1A,Salem,1,42.522424,-70.889903,01970,MA
1088,QsSq4K2eIJJ2un0uCPMDOQ,Coquitlam,0,49.2491924,-122.8588502,V3K 3P4,BC
1089,_mJEEcIYYhM3bE5ubIqe9Q,Winter Park,1,28.602052,-81.362824,32789,FL
1104,I8LnJbP17NHjXx3910cNvw,Portland,1,45.4672699,-122.6531317,97202,OR
1106,d3uHwiajWXVApH65sGKRiw,Orlando,1,28.485254,-81.432187,32839,FL
1107,J4dYSpqy6wxB2c8XNgsIJw,Portland,1,45.5192806032,-122.5585593831,97216,OR
1108,pl2Shvm176zKY9IIEeeFYQ,Salem,0,42.520542,-70.890232,01970,MA
1118,JiL9S0RXX2HeLB3Nm6cEzw,Longwood,0,28.7045838319,-81.4201327041,32779,FL
1119,kqhHw_9KA30_RYk66mMbJA,New Westminster,1,49.222595,-122.914629,V3L 2B8,BC
1121,HxegWRjhi7m73mXRI8qQIg,Cambridge,1,42.364167,-71.102964,02139,MA
1122,DM_Ge3Feh-4xnIrHIDg4uw,Orlando,1,28.5542126431,-81.3775464778,32803,FL
1127,OujJ-zcC0ne8370rJH0sPQ,Norwood,1,42.19154,-71.196558,02062,MA
1133,uTMksZ_1M8hoZb1l1q7vcQ,Delaware,1,40.2990181,-83.0683415,43015,OH
1135,E5KQwzqPogBCoGFx-n1T6Q,Portland,1,45.558765,-122.53718,97230,OR
1137,UQoW0fr1hdQIrU9oSSoZFA,Vancouver,0,49.2835722564,-123.103981088,V6A 1B2,BC
1142,08xNWFnK7VoMjjQSEqd2Qw,Orlando,1,28.420153,-81.461639,32821,FL
1157,2nhlPok44wss9C_nGWKEiw,Austin,0,30.3625187,-97.6984345,78753,TX
1160,SqxZZ3GY-vKQnWj1PIserw,Medford,1,42.417915,-71.110155,02155,MA
1166,tmvswVDr4n56EjWq_RptBA,Austin,1,30.3183136593,-97.7399416283,78756,TX
1168,-bCDjwbIm-2Hy1yOBwGZyQ,Saugus,1,42.490678,-71.015327,01906,MA
1169,oHr9tukmRsmG0H0Jo-6obg,Cocoa,0,28.3548223,-80.7255558,32922,FL
1172,a0aWbOqCShMyYJPy8fHgTQ,Atlanta,0,33.9224516,-84.378782,30328,GA
1178,WDVYAEChurLRP4N8yW9IxQ,Winchester,0,42.4514661,-71.1389629,01890,MA
1187,bwumyE4f2TOSd1urt621xQ,North Billerica,0,42.5721211,-71.2781791,01862,MA
1191,dl6dOeOo4Tiy13yTTveAMw,Atlanta,0,33.752312,-84.3952708,30303,GA
1194,7rn7i2hdfiGX1lWobZJXBQ,Orlando,1,28.381024,-81.502994,32836,FL
1218,M3fWBfeqejKJYB7CWH8qSA,New Albany,1,40.0895569,-82.8237941,43054,OH
1223,txzmxf7Eh1j_UTo4LPW7Ug,Atlanta,0,33.7228838,-84.3923743,30315,GA
1224,4H0Ykmn7mvZ7VniltPtVvA,Altamonte Springs,0,28.677947,-81.418875,32714,FL
1225,lITQyMEAaDhLoeeviOGbSw,Kyle,1,30.014288,-97.8909972,78640,TX
1234,ArJWECiwKAANRo_IQWXFUQ,Brighton,1,42.3627779878,-71.1369355264,02135,MA
1241,kVI7NL59MPnYTx3Lg6PMTw,Boston,0,42.36723966,-71.0500660036,02109,MA
1253,slBGJOdBV1KHzNoWf2e2FQ,Vancouver,1,49.2596365,-123.0434793,V5M 3M4,BC
1256,_IFMCrheTi12RqiR7jvJUg,Atlanta,1,33.807972,-84.3663421,30324,GA
1263,eDqlv7ssRSjgGZl25L6Zag,Oviedo,1,28.6565699083,-81.2030373082,32765,FL
1264,2SbmgX5eHK4EMaIJmO1qbw,Austin,1,30.2861986,-97.7425615,78705,TX
1267,fe82jepc2aVgTWwLGU9kVA,Dedham,1,42.2482483,-71.172422,02026,MA
1270,Spvl69Qy_YfxhJ0HY3d-_w,Portland,0,45.5503455,-122.6665844,97227,OR
1277,01FeyfdV1IozLwDntJW49A,Burnaby,1,49.2236549,-122.9838496,V5H 2G1,BC
1278,7DQfK76_C5v7KpeP9A85fQ,Vancouver,0,49.2884739,-123.1385573,V6G 1P6,BC
1279,ecqjHw3jeEApa9eZ622hAA,Boston,1,42.3574253792,-71.053025584,02110,MA
1280,miw4H3j5vBJvU3x-CPjtaA,Richmond,1,49.1247293611,-123.1859490768,V7A 1X4,BC
1283,3SUhbtzb49gJX9jvitGSFQ,Orlando,0,28.3577687922,-81.5600863022,32830,FL
1284,-Yt1oOD4xufkz6lIjm_XCA,Allston,1,42.3555024288,-71.1309472693,02134,MA
1295,mLSsh3ufAvCsZjY9KoAbdQ,Orlando,0,28.5400531637,-81.3811068982,32801,FL
1304,N8o5skUduHpr4QGFcAp8AQ,Kissimmee,1,28.2595456395,-81.4366966667,34746,FL
1312,Ak6ak8lb7qLlg0K4qdwAdg,Portland,0,45.5224014,-122.6818992,97205,OR
1314,4THc7ojs6ppNHKhLl74www,Austin,1,30.382482,-97.688518,78753,TX
1316,ksh-iVeFaRJ65uwY7Kk9QA,Ocoee,0,28.54866,-81.542499,34761,FL
1319,6EwA03Jcw5VaPc8BNiwrpw,Everett,1,42.4144302618,-71.0467332602,02149,MA
1323,jvnuFNDtIxVDBrm2wIOiRA,Newton,1,42.3646105,-71.1977411,02458,MA
1333,IKdGrMfGsrpsQ_dPPjJttg,Boston,0,42.342247,-71.075429,02118,MA
1336,_aGG6e3dWYrKyFNpdK_vpA,Vancouver,1,49.2807542,-123.1249069,V6Z 1V3,BC
1337,iHX7opPMl-Cs7cI91YzmMw,Portland,0,45.484834,-122.598102,97206,OR
1340,1eyv_Nm2KHOmGGb7je21Ug,Orlando,1,28.5665610177,-81.1952380621,32826,FL
1343,EmJOkTKIwgm7QJbls7hN3w,Atlanta,1,33.8470360281,-84.3656622762,30326,GA
1345,QdzRS1s0tSltIokm2xV-kA,Orlando,1,28.483564,-81.456769,32819,FL
1353,DrQuKhjlSbamzC9F0lXOzQ,Vancouver,1,45.6174166,-122.5260809,98684,WA
1354,DSEsFWzM3UCq54E2X0P9Zg,Austin,1,30.2013359078,-97.8789947359,78749,TX
1360,Fxdy2WZ6LAu_C5SPJpqApw,Columbus,1,40.023558,-83.014092,43202,OH
1362,dEu0f7-l4uotpJSlC_Jenw,Columbus,0,39.9750221646,-83.0263138788,43212,OH
1364,VN4xcfjHWmVCJmKyRw5mww,Columbus,0,39.9880129,-83.0327965,43212,OH
1372,SC1OR4VRY5chOZkDXvIGVw,Coquitlam,1,49.2487642368,-122.8631833657,V3K 3P3,BC
1375,4XLSNVJcveUz2P8cck9OZA,Austin,1,30.3998349099,-97.704408969,78758,TX
1380,Lg7aBaURc2MiAhM4ZJldvQ,Orlando,1,28.4277525796,-81.4751889307,32819,FL
1383,4SkIgjCMDmwW1J1JNj7d_A,Austin,1,30.2717517,-97.7418188,78701,TX
1385,ZkwdIVRaUpsxG6vNq1-0_A,Vancouver,1,49.2378945,-123.0319888,V5R 6B8,BC
1388,_pqPht0BqDsU3Fcla_s7iw,Winter Park,0,28.6014158,-81.3514142,32789,FL
1390,2zDmhJcoHc1yQ7Vwgimk0g,Portland,1,45.5215004,-122.6724068,97204,OR
1393,jLo_xMHMSWSOba9TEseFKA,Portland,1,45.5937668,-122.7617864,97203,OR
1394,5Vrg_1JXv0B6pvkdLVxvnw,Portland,1,45.4990766,-122.5802742,97206,OR
1402,-kcM672owPBvJzDqQ4My_Q,Columbus,1,39.966998,-82.982509,43205,OH
1406,LMtFiMmdT1XgY2QBomIJPQ,Boston,0,42.3560703,-71.0618519,02108,MA
1418,sc6MNZGtDcT4e8b3Jiod-g,Richmond,1,49.17711499,-123.1461981458,V6X 1X5,BC
1419,a9dNRK9qulD59jwIHbzllA,Columbus,1,39.9916187,-83.0407084,43212,OH
1420,MYmjlLFFhlybZF5mU17Cjw,Austin,1,30.2574765541,-97.8075747663,78746,TX
1425,Vd4aepl7CMBYWsZ97iRFtg,Cambridge,1,42.3630072177,-71.0862306786,02142,MA
1427,NqLe4fr5hniw-1feESCXyA,Marietta,0,33.9048889888,-84.465023963,30067,GA
1440,BJXadWOLyGXzly7Iqx4W_g,Malden,1,42.4193814,-71.080086,02148,MA
1441,X3i217AeA8VBkf7are9A6w,Aloha,1,45.496235,-122.886416,97006,OR
1443,C8K5GvhWNYY4zBijgekT3g,Vancouver,1,49.2695864693,-123.1028566413,V5T 1B4,BC
1455,-uuz5q7gNZfmCnBFjP490g,Altamonte Springs,0,28.6555403,-81.4192518,32714,FL
1458,cmFvz2m5NIyq9PAo4-qCGA,Austin,1,30.2416861,-97.7268397,78741,TX
1463,UWmHJ5vJuLu4ZsP7DCWx8Q,Marietta,1,33.91578,-84.468866,30067,GA
1467,6YYu1SFIgFzfOjxsWyGbFw,Portland,0,45.4717738,-122.6858939,97219,OR
1470,iSZr88JwUvMDXwBhuLsnOQ,Decatur,1,33.7180641624,-84.2113228758,30035,GA
1472,SyQ1JRfIbMLIUlFHAkEB6w,Vancouver,1,49.2863606,-123.116895,V6C 1L6,BC
1473,8cKyXs9WLwajEBlWk_ZhWw,Portland,1,45.4853202,-122.7178121,97221,OR
1474,ENCkRJI7lC_Gwyjkb94Mew,Boston,1,42.3602467398,-71.0549194749,02109,MA
1475,VlxRS-4T9a2OCbUX8NnEhw,Altamonte Springs,1,28.6636929,-81.3476546,32701,FL
1477,4hXUnA--zT3CpYI70z5YKA,Vancouver,0,49.2511875,-123.0784675,V5V 3E1,BC
1481,Rbt9i4IDFiIBsau020X_xQ,Boulder,1,40.0170388,-105.2806943,80302,CO
1484,ZHbiidBB8LVmh_hQQbRjig,Vancouver,1,49.2629941,-123.0967589,V5T 1W6,BC
1487,I7atR1yTJMOgSoZLXLtCWA,Orlando,0,28.396766,-81.405382,32837,FL
1495,wnW0uvpJyLRPc_BIO3vuHw,Austin,1,30.2395641,-97.726967,78741,TX
1497,MWMaqb-PfiDDm5XVZk-zdQ,Columbus,0,40.001789672,-82.9295507416,43219,OH
1498,sPAGskLJD0pSDl_QotGk3A,Portland,0,45.495806,-122.548422,97266,OR
1508,oYpQs22iUr68hSiTh7pMRA,Boston,1,42.306897,-71.06660294,02122,MA
1510,5F7DQ30QKQ5ux4v--As_Ww,Happy Valley,0,45.4350031,-122.5791071,97086,OR
1513,3cLBtLFiH8IRdlEy9S8RiQ,Orlando,1,28.3861008,-81.5041923,32836,FL
1515,AG1ETqbneinRRJUeA8PfSA,Boston,0,42.3506425,-71.0686026,02116,MA
1516,gAjatT2KWVbEI6dVa-Kd0A,Vancouver,1,49.2707061,-123.1364206,V6H 3R5,BC
1519,Rl4c5zZ9PhrRh79HvGIurg,Dripping Springs,1,30.1928356,-98.0844171,78620,TX
1520,itIK1BxWCEdlIF7D9HpS8Q,Columbus,1,39.9399921751,-83.1117271632,43228,OH
1522,AdUtIbv3QcdaQpv_D0duQA,Canton,1,42.1841964,-71.1329685,02021,MA
1524,u-tcnG8zdDG8QWYTctxyfg,Vancouver,1,49.2633734327,-123.1171303272,V5Z 1E6,BC
1527,XovcJKKqZJ2js8LpO9An-g,Austin,0,30.2631068,-97.7259456,78701,TX
1529,pVJfXUOnJcNchRlnldfSzw,Boston,0,42.3577576619,-71.059044191,02108,MA
1530,eBt1HmKoYXQ_nXMaVZD_8g,Austin,0,30.2794521,-97.681569,78721,TX
1531,Y2cj0TQvfSdRU3H55CkEgA,Dunwoody,1,33.923196,-84.339909,30346,GA
1537,eLrJdEYwxzJgddnqawDQ1g,Atlanta,1,33.820152,-84.387432,30305,GA
1538,c8Bg0v5Z9mqXd-CEgl6Qmw,Winter Park,1,28.5867373,-81.3634275,32789,FL
1546,1l-vqoiiabP4UWY5llZI_w,Medford,1,42.416796,-71.1184622,02155,MA
1547,AXFwfcvUWwBWY-1AjJtOpg,Portland,1,45.5483779653,-122.6131725311,97213,OR
1551,ddXoKyIQnrG9TTC32xLuCw,Hilliard,1,40.03911666,-83.1806123724,43026,OH
1556,E2RG4QrJVGgsYfjSyithZA,Vancouver,1,49.2861632,-123.1142765,V6C 1A1,BC
1563,QwxkPvSZtyIb0hLBwhBzAg,Portland,1,45.5279674,-122.8144201,97229,OR
1567,j5zr_G7FcXU-XBpvGJQ9VQ,Tigard,1,45.3915656,-122.7515058,97224,OR
1568,mKgqjVBcEJD3JwEx1k27jQ,Surrey,1,49.150180143,-122.8664377498,V3W,BC
1569,vE6ZtSOEpFWbpl8KmEqv7g,Atlanta,1,33.759901,-84.3857823,30303,GA
1570,pNgTc2M_wtDGd3MQNJ3Odw,Burlington,1,42.4850155,-71.2191006,01803,MA
1571,-dNzrtdgR9v5kbqxw0ZKoA,Austin,1,30.2665385,-97.7330347,78702,TX
1573,9YuN48Y2S-E70Oos9yHSMw,Portland,1,45.5278598478,-122.694169879,97209,OR
1584,KR4byEwMJ2iC3hlHiX6gVQ,Atlanta,1,33.785385,-84.40711,30318,GA
1590,xoFAXCla3ou5D29g3-WcHA,Peabody,1,42.5248616,-70.9254919,01960,MA
1598,4HiYQ84s7Mqy7iY8vp9_xA,Orlando,1,28.4673631,-81.3959895,32809,FL
1599,7sqLQ1RlYJURUXriOK1paA,Lake Mary,0,28.7879037,-81.3563109,32746,FL
1605,l5BVLjKzSCQMHNz24tGUcw,Austin,0,30.262789,-97.743965,78701,TX
1611,0FCJQvT_yPdSXZ_xvj-SeA,Orlando,1,28.55331,-81.415045,32808,FL
1612,ZRDVnQ-HsyYmuccAEM-sRQ,Celebration,1,28.3336498401,-81.5279440329,34747,FL
1613,UAtX7xmIfdd1W2Pebf6NWg,Boston,1,42.3564016,-71.0600964,02108,MA
1614,m9pfBlAWk1dSKgchyhkC0A,Chestnut Hill,0,42.32297,-71.1686122,02467,MA
1616,BkbqFtF0rK2DS9c5GsOA_w,Kissimmee,1,28.3334614,-81.5260852,34747,FL
1618,ynF99WDWAz3KS2vPOZoq9Q,Lynn,1,42.463119,-70.940228,01901,MA
1624,qoe_JAUbIpSnJDx3eLL57g,Pflugerville,1,30.445739,-97.6517169,78660,TX
1629,MyuVJzBb0WYWUU2bOBBDrg,Dublin,1,40.1002297,-83.114502,43017,OH
1630,KTRhicnD-1DHJJDjTy2Y_A,Atlanta,1,33.7842287523,-84.4054824845,30318,GA
1639,vKYHls5FMw5Syjgkf9tiRQ,Clermont,1,28.3575050177,-81.6773627407,34714,FL
1641,83_2zoVR2YmUse288HsK8g,Portland,1,45.5629371,-122.6862232,97217,OR
1644,e5cE2ffPTJmK6pStlx3b_Q,Boulder,0,40.026903,-105.253445,80301,CO
1645,QFEEm3joTWU5ZF4suCuRPQ,Boston,1,42.3417445442,-71.0805253553,02118,MA
1647,G9UATEjSTnGlT6h5DT6S4g,Austin,0,30.2770192,-97.7133062,78702,TX
1649,BOzdu1Rv8ootQpnSBdhrng,Boston,1,42.3491028,-71.083413,02116,MA
1657,6gR-1KOW7uyvN3TQbWhnOw,West Roxbury,0,42.2780549644,-71.1629319191,02132,MA
1659,EwmbXInzS4A9LuFG6C3Otg,Richmond,1,49.17879,-123.132851,V6X 1C3,BC
1661,IRI9h7eWyy_y5jIktUeIlg,Austin,0,30.372961,-97.756933,78759,TX
1662,0gn3CVA33_jKAxR5RzLPWg,Columbus,1,39.923732,-82.965665,43207,OH
1666,s7k9cZiNLmA9NGYJcCnMbQ,Vancouver,0,49.2344451114,-123.139874746,V6M 4J7,BC
1669,PUEIDJQmT4ubVNAIpkz3Lg,Portland,0,45.5263018,-122.6815055,97209,OR
1676,3ejTwwDZ-2zbWBFaly46wg,Columbus,1,39.9946317439,-83.0142402649,43201,OH
1681,A14e9zdLakJ0X53OdwpS-w,Columbus,0,39.983202,-83.0047248,43201,OH
1682,FZ2T63p2enpFEpsYxcz_TA,Westerville,1,40.1134853,-82.927487,43081,OH
1686,LtjN4uRrRnIrJV8SMPQt3w,Dunwoody,1,33.9427112,-84.2714165,30360,GA
1687,5CSb10ZhZB1CJ6OgC6mPSg,Columbus,1,40.1412118,-82.9685959,43240,OH
1688,12CqiOV1GVOO_OknEgUJ9A,Orlando,1,28.56554,-81.2017467,32826,FL
1699,1gdxoCW21a-dkhHKb3PeCA,Vancouver,0,49.2625517042,-123.1012146712,V6K 2H5,BC
1709,NXHW9lTvBYNuf-mWsu8eTg,Salem,1,42.5196273329,-70.8876224208,01970,MA
1712,TEQU64oOGKqH3xf8jRURkA,Lake Mary,0,28.7852864,-81.3567374,32746,FL
1714,EGsftsHMWmKF3mc2UQoQug,Port Coquitlam,1,49.2720872,-122.7895436,V3B 6P2,BC
1715,g8xNmvkwK6TuPvbbLwgSoQ,Lake Mary,1,28.789141,-81.356469,32746,FL
1716,NoCee3aqgKgfQcwsXZjAEA,Davenport,1,28.312086761,-81.6692418605,33897,FL
1723,gKKcXhKh3fid3Ep7qeT7GQ,Orlando,0,28.4260959532,-81.2534811859,32827,FL
1729,GmY4I9KMZlm1B91vkApE5A,Gahanna,0,40.0199944,-82.8802974,43230,OH
1739,IpkEeLd4ZYSQAM-GlTA3cA,Orlando,1,28.455434,-81.470481,32819,FL
1740,U5a-jKSjttY6w_yjyJP4QQ,Portland,0,45.5237001074,-122.6371273784,97232,OR
1746,AvodWkE8KeDVIjIKqqgT7w,Bee Cave,1,30.3051207251,-97.9419097938,78738,TX
1753,_cxOC-jzriK2zcQj2QxBcw,Atlanta,1,33.812666899999996,-84.3548728,30324,GA
1768,88u86cBxPFGzaa2fVm5dqw,Westerville,1,40.1075423,-82.92439830000001,43081,OH
1770,_jYt69Zx1SUo_V9z0m7Ljg,Austin,1,30.3963343059,-97.7279426739,78758,TX
1771,EHMQZYxpntWQ4jO5bxMYRg,Oviedo,1,28.656173,-81.20936,32765,FL
1786,2bgKzSVvnUqZtQSuRVULpQ,Portland,1,45.5743094,-122.5793881,97220,OR
1790,lKTMdZclN1LTEjti_xqnvg,Maitland,0,28.6277767,-81.3631244,32751,FL
1791,wD1KxVyVQ5TsF1ReaMBHYg,Portland,0,45.5629014,-122.6589565,97211,OR
1797,EXU9J5LCGb-CTs8sTOt-Eg,Portland,0,45.5233947,-122.6583722,97214,OR
1799,HUEZLPIM64cDZnfHE1H3AA,Orlando,1,28.4327384,-81.4721426,32819,FL
1804,GXR2Jv645UiQr971MZyHWA,Portland,1,45.5290499433,-122.638252,97232,OR
1805,68p1rT55DCCaB5rIi7Jwng,Somerville,1,42.3808746,-71.0966903,02143,MA
1807,D8wLWZiMlw12B2ftoQAm3Q,Marietta,1,33.904711914399996,-84.4655283828,30067,GA
1811,2ln-fgb6xCCmJ_CzhoPI_w,Atlanta,1,33.8104265,-84.4160075,30318,GA
1829,DdKSrl5LHtgXJ_-imoW4xg,Orlando,1,28.4483104,-81.4684068,32819,FL
1830,uYlM_RcEJFEy6T9aWOOuyA,Hilliard,1,40.0171115,-83.1573746,43026,OH
1831,oug5bLTWP_YTtj1C3_X6Xw,Austin,1,30.245382,-97.780437,78704,TX
1838,DeqeZjU9NgybUuILO94XVQ,Orlando,1,28.5982108967,-81.2424430624,32817,FL
1839,npuvee4nvr0Pw7iNQxUzGg,Portland,1,45.4961907591,-122.6093193826,97206,OR
1840,WNiLI4zidByEBMJEfuwHXQ,Richmond,1,49.1906651661,-123.1393299955,V7B 1C7,BC
1847,0wNcDsriJbOkIM_YRcUGPg,Maitland,1,28.6322441,-81.3911332,32751,FL
1848,-ehH_g5kTc1CSzydc6apOw,Portland,0,45.5053663,-122.5998345,97206,OR
1850,bZiIIUcpgxh8mpKMDhdqbA,Austin,1,30.249649,-97.749907,78704,TX
1851,81FXyOGVCVljnWr_bXs4Vg,Whitehall,0,39.9760568589,-82.8783977877,43213,OH
1853,7qlaP32B8JPEJNb9pHGPdQ,Portland,0,45.4737835754,-122.649564743,97202,OR
1854,ypXUr_4z-xyjmOPcA-3aOg,Somerville,0,42.3966042,-71.1039422,02145,MA
1857,p99DZXmdF7smudK9FnlC9A,Austin,1,30.2649398,-97.7320932,78702,TX
1860,Q17PG6Xz-tKh5upMgqJ-tw,Altamonte Springs,0,28.6709668,-81.3838131,32701,FL
1861,utmZQAdpuUGsT5yOya8dAA,Atlanta,1,33.8475491,-84.3737958,30305,GA
1863,9SRMF94SD6vss_y_4PuAAQ,Wilmington,1,42.55656,-71.1819321,01887,MA
1872,QjVWuM44xkd2sOVmwW5csg,Newton,1,42.3315276,-71.2069073,02461,MA
1878,tA4gcOwdr1352dmZ6z09Yg,Atlanta,0,33.7876021,-84.3251674,30307,GA
1880,IfWfu0u2GIvkNR8diGmUcQ,Austin,0,30.3104923,-97.7326952,78751,TX
1890,CIuNre-2JhMOZLkaLeBtRA,Boston,0,42.3498806,-71.0820826,02116,MA
1892,k3FzKinhC-dAGdhJGSXl_w,Portland,1,45.512252,-122.6328667,97214,OR
1893,QOLrOmZiFL7o19ZMQ-VngQ,Vancouver,0,49.2104358,-123.1305805,V6P 4A9,BC
1896,WiZwFUPIoH1a3Lt4ulXyWQ,Vancouver,0,45.6260539547,-122.6708349958,98660,WA
1900,1nd4Iwol1kwN2isTtBbwDA,Atlanta,0,33.885843,-84.464271,30339,GA
1903,-tbVzQXDvi5F8JCkebCpgQ,Winchester,1,42.452084,-71.1367538221,01890,MA
1906,aCbbE21-tTrNj_KKvVIjgg,Portland,1,45.4868189,-122.747285,97225,OR
1910,rxlk8I5k1W1LoRjWK1mVww,Quincy,1,42.250801,-70.999516,02169,MA
1914,5N4bHv9sTm1JsDqhDWz-tA,Austin,1,30.2741741,-97.6977226138,78702,TX
1917,zptEZZLh0iP5PnslDAUbkw,Cohasset,1,42.2396399,-70.8016358,02025,MA
1919,BTphruTjK0ECkGIFEv1VYg,Portland,0,45.4716244201,-122.6859033109,97219,OR
1925,cvQ8bvFSudHcWZRNJGRgHQ,Boston,0,42.357306,-71.073675,02114,MA
1936,vPXrpTMN3Z4IjcX4ZbrlJQ,Quincy,1,42.2467818,-70.976326,02169,MA
1940,jEgPbLvz1WmErDgcyR75ew,Wilmington,0,42.5614872,-71.202516,01887,MA
1942,i90jeBl_lLHzzuDLsxWJEA,Orlando,1,28.6225778,-81.3636526,32751,FL
1948,dTqLaBbjDRIYKqEQ9L3J8w,Decatur,1,33.7593506946,-84.3034721922,30030,GA
1950,mQH9GkuKJCh8VCe5acMtUw,Celebration,0,28.3319443,-81.5261725,34747,FL
1957,W6BYNq6t9aWB_noAD31fmQ,Portland,0,45.5409362,-122.6750666,97227,OR
1959,i8yp39dEJ43Y2JroMXAy5w,Portland,1,45.4642245,-122.6544946,97202,OR
1960,_4jW61c-4RuVMHPAzwxFKQ,Powell,1,40.1580434,-83.0947241,43065,OH
1971,RdC6xqYSLcU2850O___4YQ,Orlando,1,28.446003,-81.395645,32809,FL
1972,umiJR0lM4l-_kOdZ59UCJg,Pflugerville,0,30.4474446,-97.6620911,78660,TX
1976,2T5i_nNQVIMNuCzm7qtVxw,Atlanta,0,33.7631977,-84.3516188,30307,GA
1989,vutqSSGHZUxPKhfJWdckug,Portland,1,45.519926,-122.656011,97214,OR
1990,pK4Elh8VjZxKWxqcc6nDBQ,Arlington,1,42.4244338,-71.1827051,02476,MA
1991,XR_pXsexZveacolNMbyu7Q,Portland,1,45.519155,-122.6803131,97205,OR
1996,VCvleFOouiLzp396Kbwh3Q,Vancouver,1,49.271604,-123.134757,V6B 2Z4,BC
1997,LptUcswBlIpNZ91f6pLITA,Dublin,1,40.0970875177,-83.0934335129,43017,OH
2010,1f3nUSyFFLw6KMa3H-KAcQ,Winter Park,0,28.6236671,-81.3007801,32792,FL
2013,85OLelYXgD63z_MvqHk4fw,Malden,0,42.4360326,-71.0716037,02148,MA
2019,oFnXdnxLm1AlIj6wVtHHCA,Dublin,1,40.0978001977,-83.121490709,43017,OH
2020,x1Q2K8nbqHerT0IZ0wDhQg,Atlanta,1,33.7723821771,-84.3794678897,30308,GA
2021,083EkP5QPXRzsjQlHRP9NQ,Portland,0,45.5102042,-122.6834488,97201,OR
2022,nZUFVUaat9GiJuhgSoLGfA,Beverly,0,42.549733,-70.878241,01915,MA
2030,KW2svfVHffW_FD8oeJo1xQ,Vancouver,0,49.2791376014,-123.107450087,V6B 6N7,BC
2035,jl5g7cKaSVTd3lduOpjIgQ,Kissimmee,1,28.3455638,-81.3628283,34743,FL
2047,vVF-M6yj3uUljHFZ_WXeiw,Boston,1,42.350904,-71.1313152,02134,MA
2049,JwAhF9_F2iygO5Bb9cFJMw,Salem,0,42.5212961,-70.8974458,01970,MA
2050,cq9ZFLXhecPK21zA475i1w,Kissimmee,0,28.342919,-81.4168,34741,FL
2053,mWZkUvD1z23d6OHT5kNuRQ,Lafayette,1,40.0042472,-105.1020964,80026,CO
2056,PqdSkcG_kN4OtaFaiRWU_Q,Austin,0,30.2840896,-97.7217484,78722,TX
2057,HJisBzwgGpCZu0ZkO8LFzA,Austin,1,30.2302574,-97.8013229,78745,TX
2058,yI2tIzCfXrx2KoqlfPHoBA,Somerville,0,42.3835992,-71.1131335,02143,MA
2059,_g-wR8XPsjAn06mYvzgF-g,Beverly,1,42.5503690389,-70.8781150658,01915,MA
2069,0u-hZpjnvjxxKTuLsOzf3A,Atlanta,1,33.7145145285,-84.3500888824,30316,GA
2080,SSdONoTe5UCJjfJ7ZsoMQg,Atlanta,0,33.7754326777,-84.3759874965,30308,GA
2081,-uHbc7ssOFsOnyVFjAY2Vw,Marietta,1,33.915769,-84.468864,30067,GA
2083,WRjqCn4OqSpvsqvpUeoKIA,Orlando,1,28.383166,-81.502486,32808,FL
2084,J5HZLevdqG_iTZ2egbL64A,Portland,1,45.5561028,-122.5335364,97230,OR
2085,aLTztWKZj6JNKXQ8OYTo6Q,Vancouver,1,45.650406,-122.5997093,98661,WA
2086,uN9CD8lVN6dBmfUOfEKvBA,Orlando,1,28.5424196,-81.3788244,32801,FL
2087,jl319aAtsRKAueSPdwr61A,Portland,1,45.5892997,-122.754006,97203,OR
2089,FshDOi6T-Ubt9AxEifsq2g,Coquitlam,1,49.2485987284,-122.8172074383,V3K 7B6,BC
2091,WPrY9K874pABkAqSxO17nw,Vancouver,1,49.2878816,-123.1204418,V6E 4R5,BC
2105,o7BAXaR9sH_rXqItyRxIJg,Burlington,1,42.472278,-71.2109914,01803,MA
2106,EQAAhPw7ytb6QZHqfx-b6Q,Allston,1,42.350809,-71.1309336,02134,MA
2110,v7jxMevlILvPkDWubX_Xug,Atlanta,1,33.7599264,-84.3857822,30303,GA
2117,URtPw-ehpESJmTc2js6Iog,Portland,0,45.4443465,-122.5792748,97266,OR
2119,252DlOgnPandEneK1vykGA,Clermont,1,28.545769,-81.680504,34711,FL
2124,Hwj4O3Fzl9VAUcvfaxC5lg,Portland,1,45.4623912,-122.6295169,97222,OR
2127,wLHLYa0DmjARl7tE2GSZdw,Vancouver,1,45.6541310563,-122.5894534461,98662,WA
2135,1erJRx3dzASdDpcvJo41yA,Dedham,1,42.247939,-71.173368,02026,MA
2145,BZG9wxuhdSSPOPMbLdwu-A,Austin,1,30.1550518,-97.792394,78748,TX
2146,PoF5Xpd_PyDvu2mdb7iUyA,Vancouver,1,45.678323,-122.551274,98682,WA
